,company_name,count,address,postal_code,city,email,phone_number,course_name
786,Hyper Island Program AB - Stockholm,6,Virkesvägen 2,12030,Stockholm,myhinfo@hyperisland.com,08-7443050,Frontend Developer
787,Hyper Island Program AB - Stockholm,6,Virkesvägen 2,12030,Stockholm,myhinfo@hyperisland.com,08-7443050,Motion Creative
788,Hyper Island Program AB - Stockholm,6,Virkesvägen 2,12030,Stockholm,myhinfo@hyperisland.com,08-7443050,Product Manager
789,Göteborgs Tekniska College AB,6,Box 8090,40278,Göteborg,Andrea.Palmberg@gtc.com,0708-581981,Batteri- och elfordonssystem
790,Göteborgs Tekniska College AB,6,Box 8090,40278,Göteborg,Andrea.Palmberg@gtc.com,0708-581981,Energy Storage El- och hybridfordon
791,Göteborgs Tekniska College AB,6,Box 8090,40278,Göteborg,Andrea.Palmberg@gtc.com,0708-581981,Konstruktör batterielektriska system
792,Göteborgs Tekniska College AB,6,Box 8090,40278,Göteborg,Andrea.Palmberg@gtc.com,0708-581981,Kvalitetstekniker inom batteritillverkning
793,Göteborgs Tekniska College AB,6,Box 8090,40278,Göteborg,Andrea.Palmberg@gtc.com,0708-581981,Produktionsutveckling
794,Göteborgs Tekniska College AB,6,Box 8090,40278,Göteborg,Andrea.Palmberg@gtc.com,0708-581981,Underhållstekniker - el och automation
795,East Sweden Business School AB,6,Brukareg 8,58336,Linköping,info@esbs.se,703510564,Arbetsmiljöingenjör - inriktning bygg/anläggning och industri
796,East Sweden Business School AB,6,Brukareg 8,58336,Linköping,info@esbs.se,703510564,Byggledare - bygg och anläggning
797,East Sweden Business School AB,6,Brukareg 8,58336,Linköping,info@esbs.se,703510564,Entreprenadingenjör
798,East Sweden Business School AB,6,Brukareg 8,58336,Linköping,info@esbs.se,703510564,Inköp av tekniska anläggningar och utrustning för energi- och industriändamål
799,East Sweden Business School AB,6,Brukareg 8,58336,Linköping,info@esbs.se,703510564,Markexploatering och fördjupad entreprenadjuridik
800,East Sweden Business School AB,6,Brukareg 8,58336,Linköping,info@esbs.se,703510564,Mätningstekniker
801,KYH AB Malmö,6,Östra Förstadsgatan 46,21212,Malmö,ylva.bockman@kyh.se,0768-852115,Byggproduktionsledare ROT
802,KYH AB Malmö,6,Östra Förstadsgatan 46,21212,Malmö,ylva.bockman@kyh.se,0768-852115,Energiingenjör
803,KYH AB Malmö,6,Östra Förstadsgatan 46,21212,Malmö,ylva.bockman@kyh.se,0768-852115,Entreprenadingenjör - hållbart byggande
804,KYH AB Malmö,6,Östra Förstadsgatan 46,21212,Malmö,ylva.bockman@kyh.se,0768-852115,Lönekonsult
805,KYH AB Malmö,6,Östra Förstadsgatan 46,21212,Malmö,ylva.bockman@kyh.se,0768-852115,Mätningsingenjör bygg och anläggning
806,KYH AB Malmö,6,Östra Förstadsgatan 46,21212,Malmö,ylva.bockman@kyh.se,0768-852115,VA-projektör
807,"Västra Götalands läns landsting, Biologiska Yrkeshögskolan i Skara - BYS",6,Regionens Hus,54180,Skövde,naturbrukskansliet@vgregion.se,104550830,Agrotekniker
808,"Västra Götalands läns landsting, Biologiska Yrkeshögskolan i Skara - BYS",6,Regionens Hus,54180,Skövde,naturbrukskansliet@vgregion.se,104550830,Hovslagare
809,"Västra Götalands läns landsting, Biologiska Yrkeshögskolan i Skara - BYS",6,Regionens Hus,54180,Skövde,naturbrukskansliet@vgregion.se,104550830,Klövvårdare
810,"Västra Götalands läns landsting, Biologiska Yrkeshögskolan i Skara - BYS",6,Regionens Hus,54180,Skövde,naturbrukskansliet@vgregion.se,104550830,Kvalificerad Djurvårdare - nivå 2
811,"Västra Götalands läns landsting, Biologiska Yrkeshögskolan i Skara - BYS",6,Regionens Hus,54180,Skövde,naturbrukskansliet@vgregion.se,104550830,Småskalig virkesförädling: sågning och timmerhantverk
812,"Västra Götalands läns landsting, Biologiska Yrkeshögskolan i Skara - BYS",6,Regionens Hus,54180,Skövde,naturbrukskansliet@vgregion.se,104550830,Verksamhetsledare inom hästrelaterade näringar
813,Yrkeshögskola Campus Mölndal,6,"Krokslätts fabriker 30, våning 4",43137,Mölndal,rose-marie.dagman@molndal.se,313151735,Aktiveringspedagog inom LSS
814,Yrkeshögskola Campus Mölndal,6,"Krokslätts fabriker 30, våning 4",43137,Mölndal,rose-marie.dagman@molndal.se,313151735,CAD-konstruktör plast/mekanik
815,Yrkeshögskola Campus Mölndal,6,"Krokslätts fabriker 30, våning 4",43137,Mölndal,rose-marie.dagman@molndal.se,313151735,Cloud Developer
816,Yrkeshögskola Campus Mölndal,6,"Krokslätts fabriker 30, våning 4",43137,Mölndal,rose-marie.dagman@molndal.se,313151735,Elkonstruktör specialisering industri
817,Yrkeshögskola Campus Mölndal,6,"Krokslätts fabriker 30, våning 4",43137,Mölndal,rose-marie.dagman@molndal.se,313151735,IT-projektledare
818,Yrkeshögskola Campus Mölndal,6,"Krokslätts fabriker 30, våning 4",43137,Mölndal,rose-marie.dagman@molndal.se,313151735,Moln- och virtualiseringsspecialist
819,Nercia Utbildning,6,Box 14055,70014,Örebro,anna.belinki@nercia.se,019-206700,Auktoriserad Elinstallatör
820,Nercia Utbildning,6,Box 14055,70014,Örebro,anna.belinki@nercia.se,019-206700,Drift- och Fastighetstekniker
821,Nercia Utbildning,6,Box 14055,70014,Örebro,anna.belinki@nercia.se,019-206700,Geodetisk Mätningsteknik
822,Nercia Utbildning,6,Box 14055,70014,Örebro,anna.belinki@nercia.se,019-206700,Kvalitetssäkring av hållbara solcellsanläggningar
823,Nercia Utbildning,6,Box 14055,70014,Örebro,anna.belinki@nercia.se,019-206700,Mätningstekniker
824,Nercia Utbildning,6,Box 14055,70014,Örebro,anna.belinki@nercia.se,019-206700,Solenergitekniker
825,TCC Sverige AB,6,"Växlarevägen 25, Bv",17063,Solna,yh@tcc.se,702371882,Kvalificerad bantekniker
826,TCC Sverige AB,6,"Växlarevägen 25, Bv",17063,Solna,yh@tcc.se,702371882,Lokförare
827,TCC Sverige AB,6,"Växlarevägen 25, Bv",17063,Solna,yh@tcc.se,702371882,Lokförare Göteborg
828,TCC Sverige AB,6,"Växlarevägen 25, Bv",17063,Solna,yh@tcc.se,702371882,Lokförare Hallsberg
829,TCC Sverige AB,6,"Växlarevägen 25, Bv",17063,Solna,yh@tcc.se,702371882,Lokförare Umeå/Sundsvall/Borlänge
830,TCC Sverige AB,6,"Växlarevägen 25, Bv",17063,Solna,yh@tcc.se,702371882,Produktionslogistiker
831,"Luleå kommun, Vuxenutbildningen",5,Laboratoriegränd 11,97753,Luleå,yh@amf.lulea.se,0920-45 30 00,El- och automationsingenjör
832,"Luleå kommun, Vuxenutbildningen",5,Laboratoriegränd 11,97753,Luleå,yh@amf.lulea.se,0920-45 30 00,Järnvägstekniker / Kvalificerad bantekniker
833,"Luleå kommun, Vuxenutbildningen",5,Laboratoriegränd 11,97753,Luleå,yh@amf.lulea.se,0920-45 30 00,Järnvägstekniker / Kvalificerad kontaktledningstekniker
834,"Luleå kommun, Vuxenutbildningen",5,Laboratoriegränd 11,97753,Luleå,yh@amf.lulea.se,0920-45 30 00,Tandsköterska
835,"Luleå kommun, Vuxenutbildningen",5,Laboratoriegränd 11,97753,Luleå,yh@amf.lulea.se,0920-45 30 00,VVS- och energiingenjör
836,Plushögskolan AB - Vårdyrkeshögskolan,5,Anders Personsgatan 14,41664,Göteborg,info@vardyrkeshogskolan.se,0774-100 500,Handledare inom LSS och socialpsykiatri
837,Plushögskolan AB - Vårdyrkeshögskolan,5,Anders Personsgatan 14,41664,Göteborg,info@vardyrkeshogskolan.se,0774-100 500,Instrument- och steriltekniker
838,Plushögskolan AB - Vårdyrkeshögskolan,5,Anders Personsgatan 14,41664,Göteborg,info@vardyrkeshogskolan.se,0774-100 500,Medicinsk vårdadministratör
839,Plushögskolan AB - Vårdyrkeshögskolan,5,Anders Personsgatan 14,41664,Göteborg,info@vardyrkeshogskolan.se,0774-100 500,Missbruk och beroende
840,Plushögskolan AB - Vårdyrkeshögskolan,5,Anders Personsgatan 14,41664,Göteborg,info@vardyrkeshogskolan.se,0774-100 500,Tandsköterska
841,KYH AB Göteborg,5,Vintergatan 1,41758,Göteborg,annika.jidegren@kyh.se,0768-852135,Byggproduktionsledare
842,KYH AB Göteborg,5,Vintergatan 1,41758,Göteborg,annika.jidegren@kyh.se,0768-852135,Entreprenadingenjör
843,KYH AB Göteborg,5,Vintergatan 1,41758,Göteborg,annika.jidegren@kyh.se,0768-852135,Miljösamordnare Hållbara byggnader
844,KYH AB Göteborg,5,Vintergatan 1,41758,Göteborg,annika.jidegren@kyh.se,0768-852135,Mätningsingenjör Bygg och Anläggning
845,KYH AB Göteborg,5,Vintergatan 1,41758,Göteborg,annika.jidegren@kyh.se,0768-852135,Projektledare Solenergi
846,Folkuniversitetet – Kursverksamheten vid Umeå Universitet,5,Nygatan 43,90330,Umeå,malin.pettersson@folkuniversitetet.se,090-711400,Fastighet- och drifttekniker
847,Folkuniversitetet – Kursverksamheten vid Umeå Universitet,5,Nygatan 43,90330,Umeå,malin.pettersson@folkuniversitetet.se,090-711400,Socialpedagog
848,Folkuniversitetet – Kursverksamheten vid Umeå Universitet,5,Nygatan 43,90330,Umeå,malin.pettersson@folkuniversitetet.se,090-711400,Sprinkler-projektör
849,Folkuniversitetet – Kursverksamheten vid Umeå Universitet,5,Nygatan 43,90330,Umeå,malin.pettersson@folkuniversitetet.se,090-711400,Tandsköterska
850,Folkuniversitetet – Kursverksamheten vid Umeå Universitet,5,Nygatan 43,90330,Umeå,malin.pettersson@folkuniversitetet.se,090-711400,VA-projektör
851,"Kristianstad kommun, Vuxenutbildningen",5,Götgatan 2,29133,Kristianstad,annika.persson@kristianstad.se,044-13 67 41,Bagare och Konditor
852,"Kristianstad kommun, Vuxenutbildningen",5,Götgatan 2,29133,Kristianstad,annika.persson@kristianstad.se,044-13 67 41,Medicinsk vårdadministratör
853,"Kristianstad kommun, Vuxenutbildningen",5,Götgatan 2,29133,Kristianstad,annika.persson@kristianstad.se,044-13 67 41,Specialistundersköterska inom vård och omsorg av äldre
854,"Kristianstad kommun, Vuxenutbildningen",5,Götgatan 2,29133,Kristianstad,annika.persson@kristianstad.se,044-13 67 41,Stödpedagog inom funktionshinderområdet
855,"Kristianstad kommun, Vuxenutbildningen",5,Götgatan 2,29133,Kristianstad,annika.persson@kristianstad.se,044-13 67 41,Tandsköterska
856,IT-Högskolan Stockholm AB,5,Trekantsvägen 1,11743,Stockholm,info@iths.se,08-55768353,IT-projektledare
857,IT-Högskolan Stockholm AB,5,Trekantsvägen 1,11743,Stockholm,info@iths.se,08-55768353,IT-Säkerhetstestare
858,IT-Högskolan Stockholm AB,5,Trekantsvägen 1,11743,Stockholm,info@iths.se,08-55768353,JavaScript-utvecklare
859,IT-Högskolan Stockholm AB,5,Trekantsvägen 1,11743,Stockholm,info@iths.se,08-55768353,Javautvecklare
860,IT-Högskolan Stockholm AB,5,Trekantsvägen 1,11743,Stockholm,info@iths.se,08-55768353,Utvecklare inom AI och maskininlärning
861,"Södertälje kommun, Campus Telge",5,Södertälje kommun,15189,Södertälje,anna-karin.pantzar@skolasodertalje.se,08-52301000,Kyl- och värmepumptekniker
862,"Södertälje kommun, Campus Telge",5,Södertälje kommun,15189,Södertälje,anna-karin.pantzar@skolasodertalje.se,08-52301000,Produktionstekniker och -utvecklare med inriktning hållbar produktion
863,"Södertälje kommun, Campus Telge",5,Södertälje kommun,15189,Södertälje,anna-karin.pantzar@skolasodertalje.se,08-52301000,Säkerhetsingenjör
864,"Södertälje kommun, Campus Telge",5,Södertälje kommun,15189,Södertälje,anna-karin.pantzar@skolasodertalje.se,08-52301000,"Trädgårdsmästare, ekologi och entreprenörskap"
865,"Södertälje kommun, Campus Telge",5,Södertälje kommun,15189,Södertälje,anna-karin.pantzar@skolasodertalje.se,08-52301000,Underhållstekniker
866,"Uddevalla kommun, Uddevalla Yrkeshögskola",5,Uddevalla kommun,45181,Uddevalla,yh@uddevalla.se,0522-69 78 00,Backend-utvecklare
867,"Uddevalla kommun, Uddevalla Yrkeshögskola",5,Uddevalla kommun,45181,Uddevalla,yh@uddevalla.se,0522-69 78 00,Digital butiksledare
868,"Uddevalla kommun, Uddevalla Yrkeshögskola",5,Uddevalla kommun,45181,Uddevalla,yh@uddevalla.se,0522-69 78 00,Marin Serviceingenjör
869,"Uddevalla kommun, Uddevalla Yrkeshögskola",5,Uddevalla kommun,45181,Uddevalla,yh@uddevalla.se,0522-69 78 00,Skräddare
870,"Uddevalla kommun, Uddevalla Yrkeshögskola",5,Uddevalla kommun,45181,Uddevalla,yh@uddevalla.se,0522-69 78 00,Stödpedagog inom funktionshinderområdet
871,Sverigehälsan AB,5,Nils Forsbergs plats 3,21754,Malmö,info@sverigehalsan.se,406986000,Funktionsnedsättningar med särskild inriktning på kommunikationsstödjande verktyg
872,Sverigehälsan AB,5,Nils Forsbergs plats 3,21754,Malmö,info@sverigehalsan.se,406986000,Problematisk skolfrånvaro och hemmasittarproblematik
873,Sverigehälsan AB,5,Nils Forsbergs plats 3,21754,Malmö,info@sverigehalsan.se,406986000,Samsjuklighet med beroende och psykiatriska tillstånd
874,Sverigehälsan AB,5,Nils Forsbergs plats 3,21754,Malmö,info@sverigehalsan.se,406986000,Socialpedagog
875,Sverigehälsan AB,5,Nils Forsbergs plats 3,21754,Malmö,info@sverigehalsan.se,406986000,Socialt förändringsarbete med unga i kriminalitet och utanförskap
876,Skellefteå kommun Vuxenutbildningen,5,Skellefteå kommun Vuxenutbildningen,93185,Skellefteå,yh@skelleftea.se,0910-735000,Produktionstekniker Automatiserade tillverkningsprocesser
877,Skellefteå kommun Vuxenutbildningen,5,Skellefteå kommun Vuxenutbildningen,93185,Skellefteå,yh@skelleftea.se,0910-735000,Produktionstekniker Digitalisering och datorstödd tillverkning
878,Skellefteå kommun Vuxenutbildningen,5,Skellefteå kommun Vuxenutbildningen,93185,Skellefteå,yh@skelleftea.se,0910-735000,Specialistundersköterska inom vård och omsorg av äldre
879,Skellefteå kommun Vuxenutbildningen,5,Skellefteå kommun Vuxenutbildningen,93185,Skellefteå,yh@skelleftea.se,0910-735000,Stödpedagog inom funktionshinderområdet
880,Skellefteå kommun Vuxenutbildningen,5,Skellefteå kommun Vuxenutbildningen,93185,Skellefteå,yh@skelleftea.se,0910-735000,Tekniker hållbar batteritillverkning
881,"Region Kronoberg, YH Region Kronoberg",5,YH Region Kronoberg,35188,Växjö,region@kronoberg.se,0470-588000,Medicinsk vårdadministratör
882,"Region Kronoberg, YH Region Kronoberg",5,YH Region Kronoberg,35188,Växjö,region@kronoberg.se,0470-588000,Specialistundersköterska - psykiatri
883,"Region Kronoberg, YH Region Kronoberg",5,YH Region Kronoberg,35188,Växjö,region@kronoberg.se,0470-588000,Specialistundersköterska barn och ungdomssjukvård
884,"Region Kronoberg, YH Region Kronoberg",5,YH Region Kronoberg,35188,Växjö,region@kronoberg.se,0470-588000,"Specialistundersköterska Operation, anestesi och intensivvård"
885,"Region Kronoberg, YH Region Kronoberg",5,YH Region Kronoberg,35188,Växjö,region@kronoberg.se,0470-588000,Tandsköterska
886,Sälj & Marknadshögskolan i Sverige AB - Göteborg,5,Mölndalsvägen 81,41263,Göteborg,emma.olau@smhsverige.se,010-7094100,Account Manager IT Sales
887,Sälj & Marknadshögskolan i Sverige AB - Göteborg,5,Mölndalsvägen 81,41263,Göteborg,emma.olau@smhsverige.se,010-7094100,Digital marknadsförare
888,Sälj & Marknadshögskolan i Sverige AB - Göteborg,5,Mölndalsvägen 81,41263,Göteborg,emma.olau@smhsverige.se,010-7094100,E-commerce Manager
889,Sälj & Marknadshögskolan i Sverige AB - Göteborg,5,Mölndalsvägen 81,41263,Göteborg,emma.olau@smhsverige.se,010-7094100,Internationell säljare och marknadsförare
890,Sälj & Marknadshögskolan i Sverige AB - Göteborg,5,Mölndalsvägen 81,41263,Göteborg,emma.olau@smhsverige.se,010-7094100,Key Account Manager
891,EC Utbildning AB Malmö,4,Östra Förstadsgatan 46,21212,Malmö,info@ecutbildning.se,040-6416300,Mjukvarutestare
892,EC Utbildning AB Malmö,4,Östra Förstadsgatan 46,21212,Malmö,info@ecutbildning.se,040-6416300,Technical Operations Specialist
893,EC Utbildning AB Malmö,4,Östra Förstadsgatan 46,21212,Malmö,info@ecutbildning.se,040-6416300,Testautomatisering med Continuous Integration
894,EC Utbildning AB Malmö,4,Östra Förstadsgatan 46,21212,Malmö,info@ecutbildning.se,040-6416300,UX Designer
895,Consensum YH S,4,c/o Helio Peter Myndes backe 16,11846,Stockholm,info@consensum-yh.se,073-4349340,Specialistundersköterska inom vård och omsorg av äldre
896,Consensum YH S,4,c/o Helio Peter Myndes backe 16,11846,Stockholm,info@consensum-yh.se,073-4349340,Specialistutbildad undersköterska inom palliativ vård
897,Consensum YH S,4,c/o Helio Peter Myndes backe 16,11846,Stockholm,info@consensum-yh.se,073-4349340,Specialistutbildad undersköterska inom psykisk ohälsa
898,Consensum YH S,4,c/o Helio Peter Myndes backe 16,11846,Stockholm,info@consensum-yh.se,073-4349340,Stödpedagog
899,"Landskrona Stad, Yrkeshögskolan Landskrona",4,Stadshuset,26180,Landskrona,verica.vasicabrahamsson@landskrona.se,0418-474650,Eventkoordinator
900,"Landskrona Stad, Yrkeshögskolan Landskrona",4,Stadshuset,26180,Landskrona,verica.vasicabrahamsson@landskrona.se,0418-474650,Hud- och spaterapeut
901,"Landskrona Stad, Yrkeshögskolan Landskrona",4,Stadshuset,26180,Landskrona,verica.vasicabrahamsson@landskrona.se,0418-474650,Medicinsk vårdadministratör
902,"Landskrona Stad, Yrkeshögskolan Landskrona",4,Stadshuset,26180,Landskrona,verica.vasicabrahamsson@landskrona.se,0418-474650,Stödpedagog inom funktionshinderområdet
903,Sunne kommun/Brobygrafiska,4,34. Sunne kommun,68680,Sunne,brobygrafiska@sunne.se,0565-16000,Front-End med säkerhet och tillgänglighet.
904,Sunne kommun/Brobygrafiska,4,34. Sunne kommun,68680,Sunne,brobygrafiska@sunne.se,0565-16000,Grafisk Formgivare/Tekniker
905,Sunne kommun/Brobygrafiska,4,34. Sunne kommun,68680,Sunne,brobygrafiska@sunne.se,0565-16000,Hållbar varumärkesstrategi
906,Sunne kommun/Brobygrafiska,4,34. Sunne kommun,68680,Sunne,brobygrafiska@sunne.se,0565-16000,Traditionellt grafiskt hantverk
907,Trafikverket Trafikverksskolan,4,Box 1262,26224,Ängelholm,trafikverksskolan@trafikverket.se,010-1243000,Järnvägstekniker / kvalificerad bantekniker
908,Trafikverket Trafikverksskolan,4,Box 1262,26224,Ängelholm,trafikverksskolan@trafikverket.se,010-1243000,Järnvägstekniker / Kvalificerad kontaktledningstekniker
909,Trafikverket Trafikverksskolan,4,Box 1262,26224,Ängelholm,trafikverksskolan@trafikverket.se,010-1243000,Järnvägstekniker / Kvalificerad signaltekniker
910,Trafikverket Trafikverksskolan,4,Box 1262,26224,Ängelholm,trafikverksskolan@trafikverket.se,010-1243000,Lokförare
911,Stiftelsen PROTEKO - Nordiska Textilakademin,4,Box 55008,50630,Borås,info@nordiskatextilakademin.se,033-410107,Business representative in textile & fashion
912,Stiftelsen PROTEKO - Nordiska Textilakademin,4,Box 55008,50630,Borås,info@nordiskatextilakademin.se,033-410107,Design för en cirkulär textilbransch
913,Stiftelsen PROTEKO - Nordiska Textilakademin,4,Box 55008,50630,Borås,info@nordiskatextilakademin.se,033-410107,Hållbar Kvalitets- och produktionsutvecklare inom textil
914,Stiftelsen PROTEKO - Nordiska Textilakademin,4,Box 55008,50630,Borås,info@nordiskatextilakademin.se,033-410107,Internationell inköpare inom textil/mode/funktion
915,"Oskarshamns kommun, Nova Utbildning, FoU & Affärsutveckling",4,Box 706,57228,Oskarshamn,nova@oskarshamn.se,010-3560180,Drifttekniker/Processoperatör
916,"Oskarshamns kommun, Nova Utbildning, FoU & Affärsutveckling",4,Box 706,57228,Oskarshamn,nova@oskarshamn.se,010-3560180,Produktionsteknik
917,"Oskarshamns kommun, Nova Utbildning, FoU & Affärsutveckling",4,Box 706,57228,Oskarshamn,nova@oskarshamn.se,010-3560180,Specialistundersköterska inom vård och omsorg av äldre
918,"Oskarshamns kommun, Nova Utbildning, FoU & Affärsutveckling",4,Box 706,57228,Oskarshamn,nova@oskarshamn.se,010-3560180,Tandsköterska
919,ProTrain Utbildning AB,4,Box 107,59521,Mjölby,daniel.stahl@protrain.se,760074866,Lokförare Malmö
920,ProTrain Utbildning AB,4,Box 107,59521,Mjölby,daniel.stahl@protrain.se,760074866,Lokförare Mjölby
921,ProTrain Utbildning AB,4,Box 107,59521,Mjölby,daniel.stahl@protrain.se,760074866,Lokförare Stockholm
922,ProTrain Utbildning AB,4,Box 107,59521,Mjölby,daniel.stahl@protrain.se,760074866,Lokförare Sundsvall
923,"Skövde kommun, Skövde Yrkeshögskola",4,Wennerbergs gata 2,54150,Skövde,vuxenutbildning@skovde.se,0500-497700,Medicinsk vårdadministratör
924,"Skövde kommun, Skövde Yrkeshögskola",4,Wennerbergs gata 2,54150,Skövde,vuxenutbildning@skovde.se,0500-497700,Specialistundersköterska inom Ambulanssjukvård
925,"Skövde kommun, Skövde Yrkeshögskola",4,Wennerbergs gata 2,54150,Skövde,vuxenutbildning@skovde.se,0500-497700,Specialistundersköterska inom vård och omsorg av äldre
926,"Skövde kommun, Skövde Yrkeshögskola",4,Wennerbergs gata 2,54150,Skövde,vuxenutbildning@skovde.se,0500-497700,Stödpedagog inom funktionshinderområdet
927,NBI i Sverige AB,4,Stora Nygatan 52,21137,Malmö,yh@nbi-handelsakademin.se,720503728,Digital Redovisningsekonom/Konsult med löneadministration
928,NBI i Sverige AB,4,Stora Nygatan 52,21137,Malmö,yh@nbi-handelsakademin.se,720503728,Inköp & Supply Management
929,NBI i Sverige AB,4,Stora Nygatan 52,21137,Malmö,yh@nbi-handelsakademin.se,720503728,Logistics Planner
930,NBI i Sverige AB,4,Stora Nygatan 52,21137,Malmö,yh@nbi-handelsakademin.se,720503728,Paralegal
931,"Härnösands kommun, Yrkeshögskolan",4,Härnösands kommun YH Heta Utbildningar,87180,Härnösand,info@hetautbildningar.se,0611-348000,Certifierad kyl- och värmepumptekniker inriktning energieffektiva system
932,"Härnösands kommun, Yrkeshögskolan",4,Härnösands kommun YH Heta Utbildningar,87180,Härnösand,info@hetautbildningar.se,0611-348000,Driftingenjör Elkraft
933,"Härnösands kommun, Yrkeshögskolan",4,Härnösands kommun YH Heta Utbildningar,87180,Härnösand,info@hetautbildningar.se,0611-348000,Stadsodlare
934,"Härnösands kommun, Yrkeshögskolan",4,Härnösands kommun YH Heta Utbildningar,87180,Härnösand,info@hetautbildningar.se,0611-348000,Underhållsingenjör
935,Iterum Education AB,4,c/o Mediainstitutet,11353,Stockholm,linda.iterum@elevera.org,08-675 07 70,Lönespecialist
936,Iterum Education AB,4,c/o Mediainstitutet,11353,Stockholm,linda.iterum@elevera.org,08-675 07 70,Lönespecialist med systeminriktning
937,Iterum Education AB,4,c/o Mediainstitutet,11353,Stockholm,linda.iterum@elevera.org,08-675 07 70,Pensioner och försäkringar på svensk arbetsmarknad
938,Iterum Education AB,4,c/o Mediainstitutet,11353,Stockholm,linda.iterum@elevera.org,08-675 07 70,Redovisningsekonom
939,Kunskapscompaniet Ankaret AB,4,Köpmangatan 1,63356,Eskilstuna,info@kunskapscompaniet.se,016-147470,CNC - och Robottekniker
940,Kunskapscompaniet Ankaret AB,4,Köpmangatan 1,63356,Eskilstuna,info@kunskapscompaniet.se,016-147470,CNC- och Robottekniker
941,Kunskapscompaniet Ankaret AB,4,Köpmangatan 1,63356,Eskilstuna,info@kunskapscompaniet.se,016-147470,"Specialist, industriell mätteknik"
942,Kunskapscompaniet Ankaret AB,4,Köpmangatan 1,63356,Eskilstuna,info@kunskapscompaniet.se,016-147470,"Underhållstekniker, industri"
943,Hvilan Utbildning AB,4,Kabbarpsvägen 126,23252,Åkarp,info@hvilanutbildning.se,040-463700,Arborist
944,Hvilan Utbildning AB,4,Kabbarpsvägen 126,23252,Åkarp,info@hvilanutbildning.se,040-463700,Praktisk skogs- och naturvårdare
945,Hvilan Utbildning AB,4,Kabbarpsvägen 126,23252,Åkarp,info@hvilanutbildning.se,040-463700,Trädgårdsmästare - Hållbar parkförvaltning och ekosystemtjänster
946,Hvilan Utbildning AB,4,Kabbarpsvägen 126,23252,Åkarp,info@hvilanutbildning.se,040-463700,"Trädgårdsmästare – odling, förädling och entreprenörskap"
947,Hermods AB Malmö,4,Drottninggatan 4B,21211,Malmö,yh@hermods.se,08-41025100,Anläggningsingenjör - Infrastruktur
948,Hermods AB Malmö,4,Drottninggatan 4B,21211,Malmö,yh@hermods.se,08-41025100,Internationell transportlogistiker
949,Hermods AB Malmö,4,Drottninggatan 4B,21211,Malmö,yh@hermods.se,08-41025100,Teknikinformatör
950,Hermods AB Malmö,4,Drottninggatan 4B,21211,Malmö,yh@hermods.se,08-41025100,Ventilationstekniker
951,AVT AB,4,Bettorpsgatan 10,70369,Örebro,info@yhsky.se,010-5855850,Automations- & Underhållstekniker
952,AVT AB,4,Bettorpsgatan 10,70369,Örebro,info@yhsky.se,010-5855850,"Drifttekniker, Kraft & Värme / Process"
953,AVT AB,4,Bettorpsgatan 10,70369,Örebro,info@yhsky.se,010-5855850,Inköpare & Upphandlare med hållbarhetskompetens
954,AVT AB,4,Bettorpsgatan 10,70369,Örebro,info@yhsky.se,010-5855850,Logistiker med hållbarhetskompetens
955,"Arboga kommun, Vuxenutbildningen",4,Box 2,73221,Arboga,naiomi.norman@arboga.se,073-7657477,"Elkraftingenjör- produktion, distribution och miljö"
956,"Arboga kommun, Vuxenutbildningen",4,Box 2,73221,Arboga,naiomi.norman@arboga.se,073-7657477,Specialistundersköterska inom vård och omsorg av äldre
957,"Arboga kommun, Vuxenutbildningen",4,Box 2,73221,Arboga,naiomi.norman@arboga.se,073-7657477,Stödpedagog inom funktionshinderområdet
958,"Arboga kommun, Vuxenutbildningen",4,Box 2,73221,Arboga,naiomi.norman@arboga.se,073-7657477,Underhållsingenjör
959,EC Utbildning AB Växjö,4,Storgatan 82A,35246,Växjö,info@ecutbildning.se,040-6416300,CAD-konstruktör
960,EC Utbildning AB Växjö,4,Storgatan 82A,35246,Växjö,info@ecutbildning.se,040-6416300,Cloud- och Infrastrukturspecialist
961,EC Utbildning AB Växjö,4,Storgatan 82A,35246,Växjö,info@ecutbildning.se,040-6416300,Frontendutvecklare
962,EC Utbildning AB Växjö,4,Storgatan 82A,35246,Växjö,info@ecutbildning.se,040-6416300,Javautvecklare
963,Båstads kommun Akademi Båstad,4,"Akademi Båstad Yrkeshögskola, 26980 Båstad",26980,Båstad,infoakademi@bastad.se,0431-772 18,Kvalificerad trädgårdsanläggare
964,Båstads kommun Akademi Båstad,4,"Akademi Båstad Yrkeshögskola, 26980 Båstad",26980,Båstad,infoakademi@bastad.se,0431-772 18,Kvalificerad trädgårdsmästare – hållbar utemiljöförvaltning
965,Båstads kommun Akademi Båstad,4,"Akademi Båstad Yrkeshögskola, 26980 Båstad",26980,Båstad,infoakademi@bastad.se,0431-772 18,Operativ ledare – inriktning Revenue Management
966,Båstads kommun Akademi Båstad,4,"Akademi Båstad Yrkeshögskola, 26980 Båstad",26980,Båstad,infoakademi@bastad.se,0431-772 18,Specialistundersköterska inom hälso- och sjukvård
967,Folkuniversitetet - Kursverksamheten vid Stockholms universitet,4,Box 6901,10239,Stockholm,direkt@folkuniversitetet.se,08-789 42 00,Drift- och fastighetstekniker
968,Folkuniversitetet - Kursverksamheten vid Stockholms universitet,4,Box 6901,10239,Stockholm,direkt@folkuniversitetet.se,08-789 42 00,Fastighetsförvaltare
